"ID","pred"
"2026_1202_1220",0.349416496404255
"2026_1202_1222",0.0162600594344009
"2026_1202_1224",0.648911211062212
"2026_1202_1225",0.813598637535825
"2026_1202_1228",0.0460564605304352
"2026_1202_1234",0.147668394592582
"2026_1202_1235",0.0337495738925185
"2026_1202_1242",0.0468832980526066
"2026_1202_1244",0.466367592809058
"2026_1202_1246",0.0880217583732761
"2026_1202_1250",0.813736649003444
"2026_1202_1254",0.42698014051476
"2026_1202_1257",0.090501902109498
"2026_1202_1270",0.0653919149994359
"2026_1202_1274",0.106953355794637
"2026_1202_1275",0.0253765597615729
"2026_1202_1276",0.00735380059774123
"2026_1202_1277",0.01744387499392
"2026_1202_1281",0.116358584747176
"2026_1202_1295",0.195793879747112
"2026_1202_1301",0.204995858682031
"2026_1202_1304",0.0405106170305718
"2026_1202_1314",0.0385134638372983
"2026_1202_1320",0.358489275642606
"2026_1202_1326",0.176810728869066
"2026_1202_1335",0.552470281581282
"2026_1202_1341",0.963184875945153
"2026_1202_1345",0.045020727477387
"2026_1202_1365",0.0715328550104234
"2026_1202_1373",0.460240269505746
"2026_1202_1374",0.188069001594944
"2026_1202_1378",0.135020626314594
"2026_1202_1385",0.0206560211964903
"2026_1202_1387",0.0408451178517167
"2026_1202_1388",0.0158573119315586
"2026_1202_1395",0.1644590463258
"2026_1202_1397",0.0593598066699291
"2026_1202_1398",0.357821721406819
"2026_1202_1400",0.185377608436156
"2026_1202_1401",0.146374670787527
"2026_1202_1403",0.0276700383854126
"2026_1202_1407",0.3393792087097
"2026_1202_1416",0.132636866471781
"2026_1202_1417",0.133909364358466
"2026_1202_1420",0.468254007851606
"2026_1202_1429",0.0418350366438721
"2026_1202_1433",0.0515980156685595
"2026_1202_1435",0.0805670481424432
"2026_1202_1437",0.0730336724957682
"2026_1202_1438",0.0318497258169982
"2026_1202_1458",0.0759024620707523
"2026_1202_1460",0.416846892594938
"2026_1202_1465",0.237722667666139
"2026_1202_1474",0.563078683221059
"2026_1208_1211",0.0758700780092887
"2026_1208_1218",0.672602807565333
"2026_1208_1219",0.260184727098516
"2026_1208_1220",0.763478507411036
"2026_1208_1222",0.0903639742994698
"2026_1208_1224",0.917413168068852
"2026_1208_1225",0.963279764327286
"2026_1208_1228",0.224908837241516
"2026_1208_1234",0.510109737965141
"2026_1208_1235",0.173502582518034
"2026_1208_1242",0.228178529759581
"2026_1208_1244",0.840065816413079
"2026_1208_1246",0.367122534263996
"2026_1208_1250",0.963311949409514
"2026_1208_1254",0.817465285826639
"2026_1208_1257",0.374239651163282
"2026_1208_1270",0.29602942224225
"2026_1208_1274",0.41853383250906
"2026_1208_1275",0.135313309076859
"2026_1208_1276",0.0426269641780413
"2026_1208_1277",0.0964141680669062
"2026_1208_1281",0.441784290831556
"2026_1208_1295",0.594031748348394
"2026_1208_1301",0.607804631070774
"2026_1208_1304",0.202395973897475
"2026_1208_1314",0.194031877139509
"2026_1208_1320",0.770568454027374
"2026_1208_1326",0.56349155420069
"2026_1208_1335",0.881227679489624
"2026_1208_1341",0.993680574960555
"2026_1208_1345",0.220781890264496
"2026_1208_1365",0.316494854623832
"2026_1208_1373",0.83672717974455
"2026_1208_1374",0.581964844104859
"2026_1208_1378",0.484048623411353
"2026_1208_1385",0.112503011562672
"2026_1208_1387",0.203783281448144
"2026_1208_1388",0.0882904722246015
"2026_1208_1395",0.54190972515169
"2026_1208_1397",0.274981685692105
"2026_1208_1398",0.770054658146637
"2026_1208_1400",0.577646910025785
"2026_1208_1401",0.507531465418302
"2026_1208_1403",0.146053682167253
"2026_1208_1407",0.755356735111334
"2026_1208_1416",0.478914582426707
"2026_1208_1417",0.481664366552481
"2026_1208_1420",0.841081346630707
"2026_1208_1429",0.207866345056078
"2026_1208_1433",0.246411364480708
"2026_1208_1435",0.34497161125844
"2026_1208_1437",0.321356315880661
"2026_1208_1438",0.16507973865026
"2026_1208_1458",0.330501536060627
"2026_1208_1460",0.811183731383008
"2026_1208_1465",0.652091467074952
"2026_1208_1474",0.885656002580501
"2026_1211_1218",0.961584386862953
"2026_1211_1219",0.810786509312662
"2026_1211_1220",0.975204460323005
"2026_1211_1222",0.547590152717271
"2026_1211_1224",0.992665795993514
"2026_1211_1225",0.996881106975719
"2026_1211_1228",0.77951666860098
"2026_1211_1234",0.926938247390216
"2026_1211_1235",0.718924527640465
"2026_1211_1242",0.78270713670146
"2026_1211_1244",0.984614964319588
"2026_1211_1246",0.876051239221917
"2026_1211_1250",0.996883935938882
"2026_1211_1254",0.982003287300485
"2026_1211_1257",0.879326357186834
"2026_1211_1270",0.83669770143892
"2026_1211_1274",0.897646369887784
"2026_1211_1275",0.655964796836915
"2026_1211_1276",0.351701456760046
"2026_1211_1277",0.565230972970072
"2026_1211_1281",0.906039953053906
"2026_1211_1295",0.946888872803429
"2026_1211_1301",0.949704289563468
"2026_1211_1304",0.755608373645939
"2026_1211_1314",0.74575822019855
"2026_1211_1320",0.976146023538114
"2026_1211_1326",0.940222212339443
"2026_1211_1335",0.989059090104018
"2026_1211_1341",0.999478315139347
"2026_1211_1345",0.775393693772534
"2026_1211_1365",0.849439314658957
"2026_1211_1373",0.984237181451201
"2026_1211_1374",0.944327250558429
"2026_1211_1378",0.91955456883616
"2026_1211_1385",0.606998367721689
"2026_1211_1387",0.757187827006135
"2026_1211_1388",0.54126796544169
"2026_1211_1395",0.935122134236768
"2026_1211_1397",0.822100674051395
"2026_1211_1398",0.976078312201974
"2026_1211_1400",0.943388103048024
"2026_1211_1401",0.926236502880298
"2026_1211_1403",0.675735761974175
"2026_1211_1407",0.974106445823868
"2026_1211_1416",0.918020142341966
"2026_1211_1417",0.918845409898859
"2026_1211_1420",0.984729338747983
"2026_1211_1429",0.761750865000701
"2026_1211_1433",0.799359043110826
"2026_1211_1435",0.865171135173407
"2026_1211_1437",0.852279402526518
"2026_1211_1438",0.706662605994297
"2026_1211_1458",0.857443870968466
"2026_1211_1460",0.98125412294796
"2026_1211_1465",0.958048439325413
"2026_1211_1474",0.989514848569829
"2026_1218_1219",0.146120100366355
"2026_1218_1220",0.610994122410955
"2026_1218_1222",0.0461085324711524
"2026_1218_1224",0.843875957902036
"2026_1218_1225",0.927349004685184
"2026_1218_1228",0.123722842748869
"2026_1218_1234",0.336281715369288
"2026_1218_1235",0.0926787542233036
"2026_1218_1242",0.125760185081826
"2026_1218_1244",0.718769247954703
"2026_1218_1246",0.220125673684688
"2026_1218_1250",0.927410309657915
"2026_1218_1254",0.685446237945392
"2026_1218_1257",0.225408042222288
"2026_1218_1270",0.169858459262592
"2026_1218_1274",0.259388729093265
"2026_1218_1275",0.0707564386072699
"2026_1218_1276",0.0212055420657696
"2026_1218_1277",0.0493564392712426
"2026_1218_1281",0.27802554966192
"2026_1218_1295",0.4158835189132
"2026_1218_1301",0.429899889348955
"2026_1218_1304",0.109902321087656
"2026_1218_1314",0.104858053847497
"2026_1218_1320",0.620382198904953
"2026_1218_1326",0.385798370364115
"2026_1218_1335",0.783088220042797
"2026_1218_1341",0.987098605934266
"2026_1218_1345",0.121162359902066
"2026_1218_1365",0.183879673775027
"2026_1218_1373",0.713761300195235
"2026_1218_1374",0.403835625035472
"2026_1218_1378",0.313419663230437
"2026_1218_1385",0.0580975541178206
"2026_1218_1387",0.110743664736952
"2026_1218_1388",0.0450002838494651
"2026_1218_1395",0.36532635404235
"2026_1218_1397",0.155796169480709
"2026_1218_1398",0.619698062593399
"2026_1218_1400",0.39957605055058
"2026_1218_1401",0.333983052624038
"2026_1218_1403",0.0768279511273735
"2026_1218_1407",0.600376964504401
"2026_1218_1416",0.309011491688009
"2026_1218_1417",0.311368661589236
"2026_1218_1420",0.720298534582065
"2026_1218_1429",0.113227656549943
"2026_1218_1433",0.137264634688732
"2026_1218_1435",0.203985343132185
"2026_1218_1437",0.18726221066236
"2026_1218_1438",0.08776293722607
"2026_1218_1458",0.193680437816084
"2026_1218_1460",0.676419857007163
"2026_1218_1465",0.476989321972767
"2026_1218_1474",0.790304889175248
"2026_1219_1220",0.901755047692691
"2026_1219_1222",0.220257619834862
"2026_1219_1224",0.96931277328122
"2026_1219_1225",0.986771292976169
"2026_1219_1228",0.45208440601806
"2026_1219_1234",0.747529170910163
"2026_1219_1235",0.373794793458363
"2026_1219_1242",0.456710710451937
"2026_1219_1244",0.937247620253788
"2026_1219_1246",0.622565546569911
"2026_1219_1250",0.986783170375218
"2026_1219_1254",0.927189731412975
"2026_1219_1257",0.629707467738561
"2026_1219_1270",0.544570241342914
"2026_1219_1274",0.671778081901444
"2026_1219_1275",0.307945650261226
"2026_1219_1276",0.112378482954522
"2026_1219_1277",0.232779106944102
"2026_1219_1281",0.692345864855177
"2026_1219_1295",0.806229029256899
"2026_1219_1301",0.81504436253458
"2026_1219_1304",0.419128241177314
"2026_1219_1314",0.406370862457693
"2026_1219_1320",0.905214624175834
"2026_1219_1326",0.785898554694551
"2026_1219_1335",0.954745417449789
"2026_1219_1341",0.997768440870858
"2026_1219_1345",0.446188578545033
"2026_1219_1365",0.56834597665029
"2026_1219_1373",0.935782581402841
"2026_1219_1374",0.798328117964924
"2026_1219_1378",0.727347444580098
"2026_1219_1385",0.264951053462219
"2026_1219_1387",0.421216587823295
"2026_1219_1388",0.215911027143188
"2026_1219_1395",0.7708410473408
"2026_1219_1397",0.518876208009358
"2026_1219_1398",0.904965170943567
"2026_1219_1400",0.795459556226041
"2026_1219_1401",0.745577211077152
"2026_1219_1403",0.327203426136533
"2026_1219_1407",0.897745535000505
"2026_1219_1416",0.723250211818511
"2026_1219_1417",0.725449792111721
"2026_1219_1420",0.937691846169387
"2026_1219_1429",0.427318107917978
"2026_1219_1433",0.481805252812608
"2026_1219_1435",0.599604317528561
"2026_1219_1437",0.573828189247248
"2026_1219_1438",0.359882433692634
"2026_1219_1458",0.583975672597929
"2026_1219_1460",0.924334612014451
"2026_1219_1465",0.84201242521597
"2026_1219_1474",0.956567790582293
"2026_1220_1222",0.0298427091943612
"2026_1220_1224",0.774760367564657
"2026_1220_1225",0.890386697668894
"2026_1220_1228",0.0824432481659102
"2026_1220_1234",0.24381536884032
"2026_1220_1235",0.0610354383313991
"2026_1220_1242",0.0838658969006495
"2026_1220_1244",0.619257782876752
"2026_1220_1246",0.152270903208309
"2026_1220_1250",0.89047550881138
"2026_1220_1254",0.581016907664826
"2026_1220_1257",0.156251196819013
"2026_1220_1270",0.115209723490747
"2026_1220_1274",0.182259457639655
"2026_1220_1275",0.0462167959911151
"2026_1220_1276",0.0135995611168139
"2026_1220_1277",0.031983260601078
"2026_1220_1281",0.196827388048253
"2026_1220_1295",0.311812138250074
"2026_1220_1301",0.324268181801219
"2026_1220_1304",0.0728505290906957
"2026_1220_1314",0.0693743106356525
"2026_1220_1320",0.509799996371072
"2026_1220_1326",0.285574831729897
"2026_1220_1335",0.696733042029165
"2026_1220_1341",0.979875130262865
"2026_1220_1345",0.0806584244571703
"2026_1220_1365",0.125401319750625
"2026_1220_1373",0.613430841797242
"2026_1220_1374",0.301224376329639
"2026_1220_1378",0.22510755234079
"2026_1220_1385",0.0377697984962245
"2026_1220_1387",0.0734316276122646
"2026_1220_1388",0.0291134878496785
"2026_1220_1395",0.26809965211216
"2026_1220_1397",0.105098919030142
"2026_1220_1398",0.509074274193347
"2026_1220_1400",0.297507007164347
"2026_1220_1401",0.241918384415208
"2026_1220_1403",0.050296570157864
"2026_1220_1407",0.488769456417601
"2026_1220_1416",0.221540681283759
"2026_1220_1417",0.223446380734073
"2026_1220_1420",0.621042897820515
"2026_1220_1429",0.0751494325662584
"2026_1220_1433",0.0919409348392738
"2026_1220_1435",0.140211404191765
"2026_1220_1437",0.127876679758133
"2026_1220_1438",0.0576913089540562
"2026_1220_1458",0.132591582353465
"2026_1220_1460",0.570869944073124
"2026_1220_1465",0.367240481134557
"2026_1220_1474",0.705743165944353
"2026_1222_1224",0.991138907242798
"2026_1222_1225",0.996228458530897
"2026_1222_1228",0.745013438569898
"2026_1222_1234",0.912927977954075
"2026_1222_1235",0.678845796207614
"2026_1222_1242",0.748542123543284
"2026_1222_1244",0.98144332627496
"2026_1222_1246",0.853821759792877
"2026_1222_1250",0.996231877235187
"2026_1222_1254",0.978305112869518
"2026_1222_1257",0.857588767253575
"2026_1222_1270",0.808949576927198
"2026_1222_1274",0.878753829238225
"2026_1222_1275",0.611756729997536
"2026_1222_1276",0.309548876624961
"2026_1222_1277",0.517932048334058
"2026_1222_1281",0.888504272304321
"2026_1222_1295",0.936442000469019
"2026_1222_1301",0.939775983114017
"2026_1222_1304",0.718713824725655
"2026_1222_1314",0.707951391912532
"2026_1222_1320",0.971279432372876
"2026_1222_1326",0.928562950009704
"2026_1222_1335",0.986791321973917
"2026_1222_1341",0.999368805106979
"2026_1222_1345",0.740460082638005
"2026_1222_1365",0.82339925717972
"2026_1222_1373",0.980989166853611
"2026_1222_1374",0.933411944723144
"2026_1222_1378",0.904274630027393
"2026_1222_1385",0.560711902702894
"2026_1222_1387",0.720443502392565
"2026_1222_1388",0.493697252102027
"2026_1222_1395",0.922550075875721
"2026_1222_1397",0.792487391620916
"2026_1222_1398",0.971198314440342
"2026_1222_1400",0.932301866375603
"2026_1222_1401",0.912104427446581
"2026_1222_1403",0.632645478822144
"2026_1222_1407",0.968837032301085
"2026_1222_1416",0.90247966094953
"2026_1222_1417",0.903444915912089
"2026_1222_1420",0.981580838007841
"2026_1222_1429",0.725446678161482
"2026_1222_1433",0.767032930271922
"2026_1222_1435",0.841343757986041
"2026_1222_1437",0.826630295021447
"2026_1222_1438",0.665648586968767
"2026_1222_1458",0.832515265491601
"2026_1222_1460",0.977405543583438
"2026_1222_1465",0.94967998420321
"2026_1222_1474",0.98734033825315
"2026_1224_1225",0.702365950648797
"2026_1224_1228",0.02543880515957
"2026_1224_1234",0.0856470731646786
"2026_1224_1235",0.018534184404416
"2026_1224_1242",0.0259055519227001
"2026_1224_1244",0.320884890350124
"2026_1224_1246",0.0495945753545294
"2026_1224_1250",0.702556209953614
"2026_1224_1254",0.28717217255351
"2026_1224_1257",0.0510525881573079
"2026_1224_1270",0.0364492682696619
"2026_1224_1274",0.060812424424176
"2026_1224_1275",0.013881761889886
"2026_1224_1276",0.00398934006272918
"2026_1224_1277",0.00950728668320029
"2026_1224_1281",0.0664620955542431
"2026_1224_1295",0.116318124803536
"2026_1224_1301",0.122353161517577
"2026_1224_1304",0.0223175346251713
"2026_1224_1314",0.0211974763694829
"2026_1224_1320",0.232026745708226
"2026_1224_1326",0.104043626757697
"2026_1224_1335",0.400275240251324
"2026_1224_1341",0.933971627810139
"2026_1224_1345",0.0248546484151134
"2026_1224_1365",0.0399885041371448
"2026_1224_1373",0.315538753357092
"2026_1224_1374",0.111294948235092
"2026_1224_1378",0.077826369665299
"2026_1224_1385",0.0112747454789165
"2026_1224_1387",0.0225053366198552
"2026_1224_1388",0.00863623096552564
"2026_1224_1395",0.0961813825254698
"2026_1224_1397",0.0329927401595744
"2026_1224_1398",0.231509697286558
"2026_1224_1400",0.10955399693621
"2026_1224_1401",0.084842630621371
"2026_1224_1403",0.0151525169650907
"2026_1224_1407",0.217373755530728
"2026_1224_1416",0.0763632177694652
"2026_1224_1417",0.0771438522023772
"2026_1224_1420",0.322538521082453
"2026_1224_1429",0.0230614609358804
"2026_1224_1433",0.0285739319429351
"2026_1224_1435",0.0452329106301028
"2026_1224_1437",0.0408566187292517
"2026_1224_1438",0.017475358061901
"2026_1224_1458",0.0425194574168013
"2026_1224_1460",0.278742885138312
"2026_1224_1465",0.14428080878123
"2026_1224_1474",0.410642766504399
"2026_1225_1228",0.0109303319814353
"2026_1225_1234",0.0381441154442506
"2026_1225_1235",0.00793156356724739
"2026_1225_1242",0.0111339210099896
"2026_1225_1244",0.166696971464577
"2026_1225_1246",0.0216149362267404
"2026_1225_1250",0.499997147980093
"2026_1225_1254",0.145707864043185
"2026_1225_1257",0.0222696599333739
"2026_1225_1270",0.0157627826307793
"2026_1225_1274",0.0266817147220519
"2026_1225_1275",0.00592452903519038
"2026_1225_1276",0.00169285642258969
"2026_1225_1277",0.0040472767600641
"2026_1225_1281",0.0292593167300029
"2026_1225_1295",0.0527859625355024
"2026_1225_1301",0.0557325963931244
"2026_1225_1304",0.0095717268221979
"2026_1225_1314",0.0090854026734748
"2026_1225_1320",0.113405903639608
"2026_1225_1326",0.0468601959946434
"2026_1225_1335",0.220315290688639
"2026_1225_1341",0.85690888206024
"2026_1225_1345",0.0106756868564084
"2026_1225_1365",0.0173294798514385
"2026_1225_1373",0.163301982231529
"2026_1225_1374",0.0503500853834832
"2026_1225_1378",0.0344974024033853
"2026_1225_1385",0.00480461230177134
"2026_1225_1387",0.00965333188972751
"2026_1225_1388",0.00367461021756264
"2026_1225_1395",0.043111196873025
"2026_1225_1397",0.0142389893023351
"2026_1225_1398",0.11311425623661
"2026_1225_1400",0.0495093648872652
"2026_1225_1401",0.0377674165633603
"2026_1225_1403",0.00647164876921903
"2026_1225_1407",0.105217733959181
"2026_1225_1416",0.033818970405563
"2026_1225_1417",0.0341807846800727
"2026_1225_1420",0.167752293431041
"2026_1225_1429",0.00989508806819309
"2026_1225_1433",0.0122999739768291
"2026_1225_1435",0.0196630702953246
"2026_1225_1437",0.0177147643244834
"2026_1225_1438",0.0074738344071865
"2026_1225_1458",0.0184538654050099
"2026_1225_1460",0.140611848407352
"2026_1225_1465",0.0666271640907962
"2026_1225_1474",0.227792106382004
"2026_1228_1234",0.78206792626257
"2026_1228_1235",0.419776584740704
"2026_1228_1242",0.504672061456587
"2026_1228_1244",0.947649914385249
"2026_1228_1246",0.666574521476712
"2026_1228_1250",0.989069849655421
"2026_1228_1254",0.939151050707444
"2026_1228_1257",0.673320662135245
"2026_1228_1270",0.591709287752183
"2026_1228_1274",0.712696936942773
"2026_1228_1275",0.350359212086442
"2026_1228_1276",0.133034304153665
"2026_1228_1277",0.268861951691029
"2026_1228_1281",0.731724566654435
"2026_1228_1295",0.834515187159457
"2026_1228_1301",0.84229539760111
"2026_1228_1304",0.466531990514951
"2026_1228_1314",0.453458119695188
"2026_1228_1320",0.920476397364326
"2026_1228_1326",0.816476938199285
"2026_1228_1335",0.962363624360205
"2026_1228_1341",0.998158076556334
"2026_1228_1345",0.494049782881975
"2026_1228_1365",0.614764991950587
"2026_1228_1373",0.946413846092049
"2026_1228_1374",0.827520888814967
"2026_1228_1378",0.763774646407384
"2026_1228_1385",0.304044546764023
"2026_1228_1387",0.468665962214607
"2026_1228_1388",0.250231963834911
"2026_1228_1395",0.803030984822234
"2026_1228_1397",0.566557957191062
"2026_1228_1398",0.920263571595115
"2026_1228_1400",0.824976527147441
"2026_1228_1401",0.780304520241175
"2026_1228_1403",0.370848052009803
"2026_1228_1407",0.91409580766978
"2026_1228_1416",0.760044225245664
"2026_1228_1417",0.762047582754702
"2026_1228_1420",0.948024585789546
"2026_1228_1429",0.474890858516849
"2026_1228_1433",0.529831880758084
"2026_1228_1435",0.644762914146527
"2026_1228_1437",0.620051780078473
"2026_1228_1438",0.40526038677049
"2026_1228_1458",0.629808681771775
"2026_1228_1460",0.936732967091676
"2026_1228_1465",0.865943572925901
"2026_1228_1474",0.963890819826212
"2026_1234_1235",0.167744328101373
"2026_1234_1242",0.221091086525074
"2026_1234_1244",0.83452235819594
"2026_1234_1246",0.357719590020792
"2026_1234_1250",0.961846294198569
"2026_1234_1254",0.811314421185028
"2026_1234_1257",0.364759480975064
"2026_1234_1270",0.287619831898657
"2026_1234_1274",0.408664387137512
"2026_1234_1275",0.130622181841816
"2026_1234_1276",0.0409967952732525
"2026_1234_1277",0.0929266907751543
"2026_1234_1281",0.431773699258675
"2026_1234_1295",0.584181629486099
"2026_1234_1301",0.598062575732313
"2026_1234_1304",0.195906092155311
"2026_1234_1314",0.187747061846924
"2026_1234_1320",0.7632948945725
"2026_1234_1326",0.553457454850536
"2026_1234_1335",0.87690186650263
"2026_1234_1341",0.993419832417679
"2026_1234_1345",0.213860534246553
"2026_1234_1365",0.307758048240238
"2026_1234_1373",0.831091268847175
"2026_1234_1374",0.572032876363141
"2026_1234_1378",0.47389336662978
"2026_1234_1385",0.108503453966142
"2026_1234_1387",0.197259916997628
"2026_1234_1388",0.0850691791442451
"2026_1234_1395",0.531791737126877
"2026_1234_1397",0.266943288034876
"2026_1234_1398",0.762769824744238
"2026_1234_1400",0.567688561460123
"2026_1234_1401",0.497358454831861
"2026_1234_1403",0.141050940685331
"2026_1234_1407",0.74775878752032
"2026_1234_1416",0.468769175519082
