"ID","pred"
"2026_1234_1417",0.471513418014838
"2026_1234_1420",0.83556619772058
"2026_1234_1429",0.20124531221324
"2026_1234_1433",0.238932910626907
"2026_1234_1435",0.335834950129497
"2026_1234_1437",0.312546675123346
"2026_1234_1438",0.159547061673727
"2026_1234_1458",0.321559980436266
"2026_1234_1460",0.804871722742462
"2026_1234_1465",0.64280299085807
"2026_1234_1474",0.881469780127304
"2026_1235_1242",0.584794514967542
"2026_1235_1244",0.96157372503249
"2026_1235_1246",0.734296281528567
"2026_1235_1250",0.992069193278307
"2026_1235_1254",0.95522855011788
"2026_1235_1257",0.740206248397927
"2026_1235_1270",0.667041452752175
"2026_1235_1274",0.774223819270686
"2026_1235_1275",0.427107480739044
"2026_1235_1276",0.175000465003388
"2026_1235_1277",0.337019220570099
"2026_1235_1281",0.790375145749913
"2026_1235_1295",0.874546436300646
"2026_1235_1301",0.880713614334171
"2026_1235_1304",0.547289653733878
"2026_1235_1314",0.534218968684457
"2026_1235_1320",0.941179070831137
"2026_1235_1326",0.860140394924576
"2026_1235_1335",0.972487574087584
"2026_1235_1341",0.998666880357718
"2026_1235_1345",0.574441589049606
"2026_1235_1365",0.688085653363207
"2026_1235_1373",0.960652769396803
"2026_1235_1374",0.868978438587198
"2026_1235_1378",0.817169155489837
"2026_1235_1385",0.376527580115232
"2026_1235_1387",0.549412584760607
"2026_1235_1388",0.315705765699643
"2026_1235_1395",0.849303031832389
"2026_1235_1397",0.643736645184687
"2026_1235_1398",0.941018100516845
"2026_1235_1400",0.8669473155895
"2026_1235_1401",0.830790497390354
"2026_1235_1403",0.448982616696684
"2026_1235_1407",0.936344691907767
"2026_1235_1416",0.814076672849664
"2026_1235_1417",0.815738285886143
"2026_1235_1420",0.961852754731572
"2026_1235_1429",0.555588523756966
"2026_1235_1433",0.60903736215629
"2026_1235_1435",0.715020803900706
"2026_1235_1437",0.692868920461241
"2026_1235_1438",0.485055528304522
"2026_1235_1458",0.701655637835146
"2026_1235_1460",0.953417682148604
"2026_1235_1465",0.899289698662569
"2026_1235_1474",0.973615226441549
"2026_1242_1244",0.946716017481547
"2026_1242_1246",0.662412644759262
"2026_1242_1250",0.988866180400758
"2026_1242_1254",0.938075446069399
"2026_1242_1257",0.6692012030484
"2026_1242_1270",0.587191652248307
"2026_1242_1274",0.708859315593255
"2026_1242_1275",0.346122153242675
"2026_1242_1276",0.130895900086873
"2026_1242_1277",0.26520812433194
"2026_1242_1281",0.728044120921961
"2026_1242_1295",0.831920995598039
"2026_1242_1301",0.83979975766331
"2026_1242_1304",0.461888893958194
"2026_1242_1314",0.448835665456423
"2026_1242_1320",0.919099123796038
"2026_1242_1326",0.813663113170029
"2026_1242_1335",0.961681598385855
"2026_1242_1341",0.998123433385008
"2026_1242_1345",0.489384054892902
"2026_1242_1365",0.610334464261155
"2026_1242_1373",0.94545916751168
"2026_1242_1374",0.824840066263317
"2026_1242_1378",0.76038991143946
"2026_1242_1385",0.300108846159541
"2026_1242_1387",0.464020100845043
"2026_1242_1388",0.246745873518494
"2026_1242_1395",0.800061486443686
"2026_1242_1397",0.56196804402823
"2026_1242_1398",0.91888293690971
"2026_1242_1400",0.822264651744442
"2026_1242_1401",0.77708750689545
"2026_1242_1403",0.366503000845633
"2026_1242_1407",0.912618518716338
"2026_1242_1416",0.756623071432428
"2026_1242_1417",0.758645921506273
"2026_1242_1420",0.947096999685146
"2026_1242_1429",0.470237901679029
"2026_1242_1433",0.525178995530309
"2026_1242_1435",0.640475625543085
"2026_1242_1437",0.615644040692115
"2026_1242_1438",0.400768976008886
"2026_1242_1458",0.625445757303283
"2026_1242_1460",0.935617549111686
"2026_1242_1465",0.863761630120152
"2026_1242_1474",0.963235411607932
"2026_1244_1246",0.0994040955886137
"2026_1244_1250",0.833223038283657
"2026_1244_1254",0.460081607287191
"2026_1244_1257",0.102169023922998
"2026_1244_1270",0.0740856482754752
"2026_1244_1274",0.120460428562189
"2026_1244_1275",0.0289149153020651
"2026_1244_1276",0.00840083136533006
"2026_1244_1277",0.019898727248761
"2026_1244_1281",0.130879364300269
"2026_1244_1295",0.21778447493347
"2026_1244_1301",0.227727312046831
"2026_1244_1304",0.0460594494491998
"2026_1244_1314",0.0438012295124426
"2026_1244_1320",0.389893856852569
"2026_1244_1326",0.197192021965491
"2026_1244_1335",0.585362203431598
"2026_1244_1341",0.967657792118576
"2026_1244_1345",0.0511543847249055
"2026_1244_1365",0.0809722815150889
"2026_1244_1373",0.493698666281881
"2026_1244_1374",0.209417907937868
"2026_1244_1378",0.1514710921675
"2026_1244_1385",0.0235520788012752
"2026_1244_1387",0.0464375501407114
"2026_1244_1388",0.0180930008049637
"2026_1244_1395",0.18373432831527
"2026_1244_1397",0.0673093383903363
"2026_1244_1398",0.389203302528711
"2026_1244_1400",0.206498699934022
"2026_1244_1401",0.163946280756867
"2026_1244_1403",0.0315178413640262
"2026_1244_1407",0.370075450501677
"2026_1244_1416",0.148846880426264
"2026_1244_1417",0.15024795557126
"2026_1244_1420",0.501753426061215
"2026_1244_1429",0.0475562864889727
"2026_1244_1433",0.0585728063614161
"2026_1244_1435",0.091081672288844
"2026_1244_1437",0.0826535154243143
"2026_1244_1438",0.0362570839023645
"2026_1244_1458",0.0858651736715232
"2026_1244_1460",0.449779404055022
"2026_1244_1465",0.262883117062547
"2026_1244_1474",0.595761410953144
"2026_1246_1250",0.978382033872077
"2026_1246_1254",0.885311252614046
"2026_1246_1257",0.507593966072499
"2026_1246_1270",0.420230213731916
"2026_1246_1274",0.553705581352379
"2026_1246_1275",0.212432458453625
"2026_1246_1276",0.0712756780593477
"2026_1246_1277",0.155346465077026
"2026_1246_1281",0.577013541110181
"2026_1246_1295",0.716081569844215
"2026_1246_1301",0.72761245058048
"2026_1246_1304",0.304293130969904
"2026_1246_1314",0.293266389085276
"2026_1246_1320",0.852704599486557
"2026_1246_1326",0.68993039673237
"2026_1246_1335",0.927476508485925
"2026_1246_1341",0.996323961797158
"2026_1246_1345",0.328127485630057
"2026_1246_1365",0.443868136614376
"2026_1246_1373",0.898304388208435
"2026_1246_1374",0.70584603341191
"2026_1246_1378",0.617894771330911
"2026_1246_1385",0.179317867055441
"2026_1246_1387",0.306110829461278
"2026_1246_1388",0.143043308454518
"2026_1246_1395",0.670949459498891
"2026_1246_1397",0.395310607904362
"2026_1246_1398",0.852339494526889
"2026_1246_1400",0.702152797192101
"2026_1246_1401",0.639818722870074
"2026_1246_1403",0.227682293626126
"2026_1246_1407",0.841820766347684
"2026_1246_1416",0.61302783494586
"2026_1246_1417",0.61563789339543
"2026_1246_1420",0.901210294009078
"2026_1246_1429",0.311442192177542
"2026_1246_1433",0.360453817741541
"2026_1246_1435",0.475827072047468
"2026_1246_1437",0.449399711145718
"2026_1246_1438",0.254176834451944
"2026_1246_1458",0.459720409666748
"2026_1246_1460",0.881024668951157
"2026_1246_1465",0.763631718974224
"2026_1246_1474",0.930316836993635
"2026_1250_1254",0.145595182515338
"2026_1250_1257",0.0222499517099072
"2026_1250_1270",0.0157487401152532
"2026_1250_1274",0.0266582083744593
"2026_1250_1275",0.00591919836804496
"2026_1250_1276",0.00169132677630402
"2026_1250_1277",0.0040436283027936
"2026_1250_1281",0.0292336077433039
"2026_1250_1295",0.0527407047429455
"2026_1250_1301",0.0556849607285102
"2026_1250_1304",0.00956314611398645
"2026_1250_1314",0.00907725394166489
"2026_1250_1320",0.11331488902675
"2026_1250_1326",0.0468197677230617
"2026_1250_1335",0.220159781406801
"2026_1250_1341",0.856797813705274
"2026_1250_1345",0.0106661271456614
"2026_1250_1365",0.0173140661723156
"2026_1250_1373",0.163178293413312
"2026_1250_1374",0.0503068051510881
"2026_1250_1378",0.0344672543379911
"2026_1250_1385",0.00480028442746812
"2026_1250_1387",0.00964467873789829
"2026_1250_1388",0.00367129646583475
"2026_1250_1395",0.0430738568530083
"2026_1250_1397",0.0142262846599649
"2026_1250_1398",0.113023445848668
"2026_1250_1400",0.0494667696829145
"2026_1250_1401",0.0377345224465477
"2026_1250_1403",0.0064658290263835
"2026_1250_1407",0.10513251156694
"2026_1250_1416",0.0337893944879001
"2026_1250_1417",0.034150903526948
"2026_1250_1420",0.167625909148731
"2026_1250_1429",0.00988622037180634
"2026_1250_1433",0.0122889778398936
"2026_1250_1435",0.0196456225034997
"2026_1250_1437",0.0176990141269293
"2026_1250_1438",0.00746712020491634
"2026_1250_1458",0.0184374704070647
"2026_1250_1460",0.140502459671829
"2026_1250_1465",0.0665708731219353
"2026_1250_1474",0.227632860391815
"2026_1254_1257",0.117754625997344
"2026_1254_1270",0.0857965913870754
"2026_1254_1274",0.138406191358483
"2026_1254_1275",0.0337458176735164
"2026_1254_1276",0.00983910985356953
"2026_1254_1277",0.0232593480579559
"2026_1254_1281",0.150112390544109
"2026_1254_1295",0.246171155967683
"2026_1254_1301",0.256984199363224
"2026_1254_1304",0.0535966481033504
"2026_1254_1314",0.0509886435013447
"2026_1254_1320",0.428426884598666
"2026_1254_1326",0.223662091551984
"2026_1254_1335",0.623472021785291
"2026_1254_1341",0.972293521525271
"2026_1254_1345",0.059473342584346
"2026_1254_1365",0.0936616982278457
"2026_1254_1373",0.533519504140984
"2026_1254_1374",0.237044540490431
"2026_1254_1378",0.17312734613046
"2026_1254_1385",0.0275123805401916
"2026_1254_1387",0.054033116849653
"2026_1254_1388",0.0211552418379407
"2026_1254_1395",0.208867902925884
"2026_1254_1397",0.0780394101992691
"2026_1254_1398",0.427715927899629
"2026_1254_1400",0.233854141513924
"2026_1254_1401",0.186993087318885
"2026_1254_1403",0.0367671571180778
"2026_1254_1407",0.407959520287728
"2026_1254_1416",0.170203201503232
"2026_1254_1417",0.171764733606984
"2026_1254_1420",0.541529059950772
"2026_1254_1429",0.0553242229368957
"2026_1254_1433",0.0680117075359592
"2026_1254_1435",0.105174057690583
"2026_1254_1437",0.0955790024472023
"2026_1254_1438",0.042261279985725
"2026_1254_1458",0.0992385720820465
"2026_1254_1460",0.48948256572815
"2026_1254_1465",0.294931700207183
"2026_1254_1474",0.633513839807619
"2026_1257_1270",0.412817062751788
"2026_1257_1274",0.54615591560201
"2026_1257_1275",0.207373845895765
"2026_1257_1276",0.0692827056538028
"2026_1257_1277",0.151385931068017
"2026_1257_1281",0.569551644939281
"2026_1257_1295",0.709839289835824
"2026_1257_1301",0.721525099878786
"2026_1257_1304",0.297874401080434
"2026_1257_1314",0.286984308202604
"2026_1257_1320",0.848832017997314
"2026_1257_1326",0.683367386689354
"2026_1257_1335",0.92539778469525
"2026_1257_1341",0.99621053366713
"2026_1257_1345",0.321438286781534
"2026_1257_1365",0.436351834782485
"2026_1257_1373",0.895483735984329
"2026_1257_1374",0.699473158568427
"2026_1257_1378",0.610667449755524
"2026_1257_1385",0.174872714635318
"2026_1257_1387",0.299670272884536
"2026_1257_1388",0.139344695039787
"2026_1257_1395",0.664180246337416
"2026_1257_1397",0.388042830120106
"2026_1257_1398",0.848459019896287
"2026_1257_1400",0.695734399405563
"2026_1257_1401",0.632759619900389
"2026_1257_1403",0.222363069630252
"2026_1257_1407",0.837716494105821
"2026_1257_1416",0.605767191629818
"2026_1257_1417",0.608394938444731
"2026_1257_1420",0.898461130233312
"2026_1257_1429",0.304938759288635
"2026_1257_1433",0.353452297534548
"2026_1257_1435",0.468225226830665
"2026_1257_1437",0.441864163126062
"2026_1257_1438",0.248437743966046
"2026_1257_1458",0.452153919217218
"2026_1257_1460",0.877789945548048
"2026_1257_1465",0.758081695323133
"2026_1257_1474",0.928313232378449
"2026_1270_1274",0.631223673222739
"2026_1270_1275",0.271206618796668
"2026_1270_1276",0.095743435486135
"2026_1270_1277",0.202385208641002
"2026_1270_1281",0.653020156038127
"2026_1270_1295",0.776766735852366
"2026_1270_1301",0.786567585527944
"2026_1270_1304",0.376337927759702
"2026_1270_1314",0.364066675420662
"2026_1270_1320",0.888725551986977
"2026_1270_1326",0.75428716889329
"2026_1270_1335",0.946362268248447
"2026_1270_1341",0.997332792881536
"2026_1270_1345",0.402550148722112
"2026_1270_1365",0.524065848554858
"2026_1270_1373",0.92416569075061
"2026_1270_1374",0.768010187792739
"2026_1270_1378",0.690495722997554
"2026_1270_1385",0.231624663154996
"2026_1270_1387",0.378351940252352
"2026_1270_1388",0.187182245115273
"2026_1270_1395",0.737748340936827
"2026_1270_1397",0.474216045940408
"2026_1270_1398",0.888438051533646
"2026_1270_1400",0.764837416365684
"2026_1270_1401",0.71020773528948
"2026_1270_1403",0.289126732054486
"2026_1270_1407",0.880129185436112
"2026_1270_1416",0.686083715307337
"2026_1270_1417",0.688451446112406
"2026_1270_1420",0.926393173020815
"2026_1270_1429",0.3842447607249
"2026_1270_1433",0.437434828585302
"2026_1270_1435",0.556025884367286
"2026_1270_1437",0.529645023326679
"2026_1270_1438",0.319810550852777
"2026_1270_1458",0.540001197319664
"2026_1270_1460",0.910844097065285
"2026_1270_1465",0.816754273699856
"2026_1270_1474",0.94850401721555
"2026_1274_1275",0.178559137261876
"2026_1274_1276",0.0582458251361621
"2026_1274_1277",0.129083827999899
"2026_1274_1281",0.523659943249111
"2026_1274_1295",0.670244708559696
"2026_1274_1301",0.682812589753403
"2026_1274_1304",0.260619345761605
"2026_1274_1314",0.250605136179818
"2026_1274_1320",0.823487695570384
"2026_1274_1326",0.641982426627204
"2026_1274_1335",0.911552648374871
"2026_1274_1341",0.995442539354294
"2026_1274_1345",0.28242155038695
"2026_1274_1365",0.39143292511791
"2026_1274_1373",0.87682591131681
"2026_1274_1374",0.659143285569938
"2026_1274_1378",0.56581760676576
"2026_1274_1385",0.149721008637131
"2026_1274_1387",0.262274509748227
"2026_1274_1388",0.118568649916836
"2026_1274_1395",0.621675837356144
"2026_1274_1397",0.345052572108089
"2026_1274_1398",0.823065197084173
"2026_1274_1400",0.65515015557626
"2026_1274_1401",0.588740807400496
"2026_1274_1403",0.191970034307889
"2026_1274_1407",0.810923692652498
"2026_1274_1416",0.560758884157825
"2026_1274_1417",0.563470444600489
"2026_1274_1420",0.880263748856592
"2026_1274_1429",0.267136324525482
"2026_1274_1433",0.312338311337589
"2026_1274_1435",0.422484575553372
"2026_1274_1437",0.396777257048097
"2026_1274_1438",0.215468268472172
"2026_1274_1458",0.406782292190174
"2026_1274_1460",0.856479732909162
"2026_1274_1465",0.722496587539827
"2026_1274_1474",0.914959440726338
"2026_1275_1276",0.221536426804093
"2026_1275_1277",0.405464522180671
"2026_1275_1281",0.834939500780507
"2026_1275_1295",0.903403670031004
"2026_1275_1301",0.90830099802047
"2026_1275_1304",0.618593993441643
"2026_1275_1314",0.606100305433767
"2026_1275_1320",0.955489332238321
"2026_1275_1326",0.89190176020163
"2026_1275_1335",0.97934807464289
"2026_1275_1341",0.999005979787207
"2026_1275_1345",0.644249224361666
"2026_1275_1365",0.747447275167774
"2026_1275_1373",0.970374495650214
"2026_1275_1374",0.89896848098113
"2026_1275_1378",0.857067447984558
"2026_1275_1385",0.447579783918589
"2026_1275_1387",0.620614341510096
"2026_1275_1388",0.382318644403422
"2026_1275_1395",0.883191281015642
"2026_1275_1397",0.707956215608118
"2026_1275_1398",0.955365666420557
"2026_1275_1400",0.897347349596165
"2026_1275_1401",0.868195719064265
"2026_1275_1403",0.522254496148614
"2026_1275_1407",0.951770817144811
"2026_1275_1416",0.85452968652535
"2026_1275_1417",0.855893765138083
"2026_1275_1420",0.971286856075631
"2026_1275_1429",0.626477846527698
"2026_1275_1433",0.676367212090042
"2026_1275_1435",0.770962586884
"2026_1275_1437",0.751648783394897
"2026_1275_1438",0.558250134849718
"2026_1275_1458",0.759337967855716
"2026_1275_1460",0.964861632779555
"2026_1275_1465",0.922956802397809
"2026_1275_1474",0.98020026054999
"2026_1276_1277",0.705666918245153
"2026_1276_1281",0.946759488808719
"2026_1276_1295",0.970482413178797
"2026_1276_1301",0.972084010826923
"2026_1276_1304",0.850783955124836
"2026_1276_1314",0.843977748235319
"2026_1276_1320",0.986922173319706
"2026_1276_1326",0.966673046575884
"2026_1276_1335",0.994037332776186
"2026_1276_1341",0.999717044182006
"2026_1276_1345",0.864248404768851
"2026_1276_1365",0.912314003750553
"2026_1276_1373",0.991390350522895
"2026_1276_1374",0.969021510410935
"2026_1276_1378",0.954710029660725
"2026_1276_1385",0.740145337943345
"2026_1276_1387",0.85186889368714
"2026_1276_1388",0.685132424447447
"2026_1276_1395",0.963742657081112
"2026_1276_1397",0.894980586790539
"2026_1276_1398",0.986884639920224
"2026_1276_1400",0.968485029963934
"2026_1276_1401",0.9586033477347
"2026_1276_1403",0.793516713763177
"2026_1276_1407",0.98579057239869
"2026_1276_1416",0.953812481972871
"2026_1276_1417",0.954295376860307
"2026_1276_1420",0.991661059030564
"2026_1276_1429",0.854993387692063
"2026_1276_1433",0.880197834640689
"2026_1276_1435",0.922078810684486
"2026_1276_1437",0.914088015355136
"2026_1276_1438",0.816264559966407
"2026_1276_1458",0.917301266099125
"2026_1276_1460",0.989746902317081
"2026_1276_1465",0.97680600030967
"2026_1276_1474",0.994286913639747
"2026_1277_1281",0.881220290493541
"2026_1277_1295",0.93205026984572
"2026_1277_1301",0.935598780854532
"2026_1277_1304",0.704032434139185
"2026_1277_1314",0.692948254610019
"2026_1277_1320",0.969215765338917
"2026_1277_1326",0.923671168652179
"2026_1277_1335",0.985825969872041
"2026_1277_1341",0.999322042891228
"2026_1277_1345",0.72648176144233
"2026_1277_1365",0.812758314957575
"2026_1277_1373",0.97960852878033
"2026_1277_1374",0.928826756305792
"2026_1277_1378",0.897902532884123
"2026_1277_1385",0.543027223885447
"2026_1277_1387",0.705815437389442
"2026_1277_1388",0.475836720703521
"2026_1277_1395",0.917283230260069
"2026_1277_1397",0.780480442996268
"2026_1277_1398",0.969129004071729
"2026_1277_1400",0.927646164243605
"2026_1277_1401",0.906199467718341
"2026_1277_1403",0.615872795481155
"2026_1277_1407",0.966603904940354
"2026_1277_1416",0.89600182071639
"2026_1277_1417",0.897023877209746
"2026_1277_1420",0.980242303886546
"2026_1277_1429",0.710975382911617
"2026_1277_1433",0.754010322317192
"2026_1277_1435",0.831562867656458
"2026_1277_1437",0.81614056496187
"2026_1277_1438",0.649548041907859
"2026_1277_1458",0.822305063556595
"2026_1277_1460",0.975771077261707
"2026_1277_1465",0.946150371362056
"2026_1277_1474",0.986414558426192
"2026_1281_1295",0.648942675711683
"2026_1281_1301",0.661912905196653
"2026_1281_1304",0.242752237595563
"2026_1281_1314",0.233208024777066
"2026_1281_1320",0.809268000136268
"2026_1281_1326",0.619890073903635
"2026_1281_1335",0.90359687333155
"2026_1281_1341",0.994991135689645
"2026_1281_1345",0.263592622987176
"2026_1281_1365",0.369074294937765
"2026_1281_1373",0.866204970931318
"2026_1281_1374",0.637511960095773
"2026_1281_1378",0.542375573794331
"2026_1281_1385",0.138037296822381
"2026_1281_1387",0.244331426890115
"2026_1281_1388",0.109004307926587
"2026_1281_1395",0.599112897274795
"2026_1281_1397",0.323933024617491
"2026_1281_1398",0.808819367319168
"2026_1281_1400",0.633406358089103
"2026_1281_1401",0.565586202922805
"2026_1281_1403",0.177678304111399
"2026_1281_1407",0.795942657115849
"2026_1281_1416",0.537267091037097
"2026_1281_1417",0.540004710612667
"2026_1281_1420",0.869895257701548
"2026_1281_1429",0.248972881198828
"2026_1281_1433",0.292327381574451
"2026_1281_1435",0.399516667939744
"2026_1281_1437",0.374301114927159
"2026_1281_1438",0.199859846249634
"2026_1281_1458",0.384100275444828
"2026_1281_1460",0.844415701045595
"2026_1281_1465",0.703074643214445
"2026_1281_1474",0.907278933952489
"2026_1295_1301",0.514285221908298
"2026_1295_1304",0.1477544176231
"2026_1295_1314",0.141248519065734
"2026_1295_1320",0.696478998214453
"2026_1295_1326",0.468643123773024
"2026_1295_1335",0.835231942205963
"2026_1295_1341",0.99077756198171
"2026_1295_1345",0.162185951283241
"2026_1295_1365",0.240331277712963
"2026_1295_1373",0.777842689835392
"2026_1295_1374",0.487479506785433
"2026_1295_1378",0.390606362694488
"2026_1295_1385",0.0797049899552563
"2026_1295_1387",0.148837079286865
"2026_1295_1388",0.0620575629135765
"2026_1295_1395",0.446974196615308
"2026_1295_1397",0.205800184080262
"2026_1295_1398",0.695864770326215
"2026_1295_1400",0.483052539105467
"2026_1295_1401",0.413186300284776
"2026_1295_1403",0.104627721659756
"2026_1295_1407",0.6784051375642
"2026_1295_1416",0.38572247848486
"2026_1295_1417",0.388335947647019
"2026_1295_1420",0.783360611286118
